#  857 | steps: 215205 | steps_t: 165004 | t: 22220.709846 | r: -1150.000000 | e:   0.100000 | Q: 227.251678 | won: False
Red team starts
GAME IS OVER
#  858 | steps: 215506 | steps_t: 165251 | t: 22265.405607 | r:  2080.000000 | e:   0.100000 | Q: 471.342133 | won: True
Blue team starts
GAME IS OVER
#  859 | steps: 215807 | steps_t: 165511 | t: 22309.912213 | r:  2120.000000 | e:   0.100000 | Q: 538.870178 | won: True
Blue team starts
GAME IS OVER
#  860 | steps: 216026 | steps_t: 165680 | t: 22339.192495 | r: -1480.000000 | e:   0.100000 | Q: 304.579895 | won: False
Red team starts
GAME IS OVER
#  861 | steps: 216327 | steps_t: 165940 | t: 22382.182241 | r:  1760.000000 | e:   0.100000 | Q: 478.646027 | won: True
Blue team starts
GAME IS OVER
#  862 | steps: 216495 | steps_t: 166066 | t: 22405.602158 | r: -1030.000000 | e:   0.100000 | Q: 162.589645 | won: False
Blue team starts
GAME IS OVER
#  863 | steps: 216766 | steps_t: 166287 | t: 22444.677992 | r: -1300.000000 | e:   0.100000 | Q: 317.131927 | won: False
Red team starts
GAME IS OVER
#  864 | steps: 217067 | steps_t: 166532 | t: 22486.588932 | r:  3020.000000 | e:   0.100000 | Q: 385.101196 | won: True
Blue team starts
GAME IS OVER
#  865 | steps: 217368 | steps_t: 166788 | t: 22528.954997 | r:  2640.000000 | e:   0.100000 | Q: 624.816589 | won: True
Blue team starts
GAME IS OVER
#  866 | steps: 217669 | steps_t: 167044 | t: 22576.551251 | r:  2700.000000 | e:   0.100000 | Q: 296.416168 | won: True
Red team starts
GAME IS OVER
#  867 | steps: 217970 | steps_t: 167289 | t: 22618.518621 | r:  2100.000000 | e:   0.100000 | Q: 563.049072 | won: True
Blue team starts
GAME IS OVER
#  868 | steps: 218271 | steps_t: 167548 | t: 22659.553367 | r:  2390.000000 | e:   0.100000 | Q: 543.623901 | won: True
Red team starts
GAME IS OVER
#  869 | steps: 218535 | steps_t: 167762 | t: 22696.009202 | r: -1200.000000 | e:   0.100000 | Q: 248.545471 | won: False
Blue team starts
GAME IS OVER
#  870 | steps: 218751 | steps_t: 167924 | t: 22724.472433 | r: -1250.000000 | e:   0.100000 | Q: 260.194122 | won: False
Blue team starts
GAME IS OVER
#  871 | steps: 219052 | steps_t: 168169 | t: 22764.402380 | r:  2280.000000 | e:   0.100000 | Q: 378.981903 | won: True
Blue team starts
GAME IS OVER
#  872 | steps: 219353 | steps_t: 168419 | t: 22808.803385 | r:  2030.000000 | e:   0.100000 | Q: 368.044159 | won: True
Red team starts
GAME IS OVER
#  873 | steps: 219570 | steps_t: 168581 | t: 22834.370256 | r:  -960.000000 | e:   0.100000 | Q: 475.501282 | won: False
Red team starts
GAME IS OVER
#  874 | steps: 219788 | steps_t: 168743 | t: 22860.103057 | r: -1500.000000 | e:   0.100000 | Q: 338.238525 | won: False
Red team starts
Model saved
GAME IS OVER
#  875 | steps: 220089 | steps_t: 168988 | t: 22898.165393 | r:  2880.000000 | e:   0.100000 | Q: 505.511719 | won: True
Blue team starts
GAME IS OVER
#  876 | steps: 220348 | steps_t: 169196 | t: 22935.599884 | r: -1560.000000 | e:   0.100000 | Q: 239.758148 | won: False
Red team starts
GAME IS OVER
#  877 | steps: 220568 | steps_t: 169360 | t: 22963.064303 | r: -1370.000000 | e:   0.100000 | Q: 285.863129 | won: False
Blue team starts
GAME IS OVER
#  878 | steps: 220786 | steps_t: 169523 | t: 23025.062740 | r: -1600.000000 | e:   0.100000 | Q: 223.740936 | won: False
Blue team starts
GAME IS OVER
#  879 | steps: 221006 | steps_t: 169689 | t: 23056.359182 | r: -1420.000000 | e:   0.100000 | Q: 153.812500 | won: False
Blue team starts
GAME IS OVER
#  880 | steps: 221307 | steps_t: 169948 | t: 23107.533169 | r:  2860.000000 | e:   0.100000 | Q: 575.696777 | won: True
Blue team starts
GAME IS OVER
#  881 | steps: 221580 | steps_t: 170171 | t: 23145.658420 | r:  -420.000000 | e:   0.100000 | Q: 394.718567 | won: False
Red team starts
GAME IS OVER
#  882 | steps: 221881 | steps_t: 170430 | t: 23191.215390 | r:  2670.000000 | e:   0.100000 | Q: 541.314270 | won: True
Red team starts
GAME IS OVER
#  883 | steps: 222182 | steps_t: 170689 | t: 23230.840247 | r:  2770.000000 | e:   0.100000 | Q: 583.279419 | won: True
Blue team starts
GAME IS OVER
#  884 | steps: 222483 | steps_t: 170934 | t: 23271.437150 | r:  2520.000000 | e:   0.100000 | Q: 421.287201 | won: True
Blue team starts
GAME IS OVER
#  885 | steps: 222784 | steps_t: 171185 | t: 23314.358391 | r:  1860.000000 | e:   0.100000 | Q: 437.817780 | won: True
Red team starts
GAME IS OVER
#  886 | steps: 222999 | steps_t: 171350 | t: 23340.487031 | r: -1130.000000 | e:   0.100000 | Q: 325.812286 | won: False
Blue team starts
GAME IS OVER
#  887 | steps: 223261 | steps_t: 171561 | t: 23381.124907 | r: -1860.000000 | e:   0.100000 | Q: 211.801666 | won: False
Blue team starts
GAME IS OVER
#  888 | steps: 223562 | steps_t: 171808 | t: 23425.784099 | r:  1990.000000 | e:   0.100000 | Q: 412.816315 | won: True
Red team starts
GAME IS OVER
#  889 | steps: 223778 | steps_t: 171969 | t: 23452.876701 | r: -1360.000000 | e:   0.100000 | Q: 310.609772 | won: False
Blue team starts
GAME IS OVER
#  890 | steps: 224079 | steps_t: 172214 | t: 23495.653356 | r:  2620.000000 | e:   0.100000 | Q: 418.324921 | won: True
Blue team starts
GAME IS OVER
#  891 | steps: 224299 | steps_t: 172379 | t: 23523.996093 | r: -1340.000000 | e:   0.100000 | Q: 410.688110 | won: False
Blue team starts
GAME IS OVER
#  892 | steps: 224600 | steps_t: 172638 | t: 23569.218179 | r:  1560.000000 | e:   0.100000 | Q: 426.400757 | won: True
Red team starts
GAME IS OVER
#  893 | steps: 224815 | steps_t: 172803 | t: 23597.586720 | r: -1410.000000 | e:   0.100000 | Q: 330.225647 | won: False
Red team starts
GAME IS OVER
#  894 | steps: 225116 | steps_t: 173049 | t: 23642.096647 | r:  2120.000000 | e:   0.100000 | Q: 298.899963 | won: True
Blue team starts
GAME IS OVER
#  895 | steps: 225335 | steps_t: 173217 | t: 23671.273549 | r: -1210.000000 | e:   0.100000 | Q: 399.348694 | won: False
Blue team starts
GAME IS OVER
#  896 | steps: 225503 | steps_t: 173340 | t: 23689.979985 | r: -1190.000000 | e:   0.100000 | Q: 316.249115 | won: False
Blue team starts
GAME IS OVER
#  897 | steps: 225719 | steps_t: 173500 | t: 23716.522294 | r: -1480.000000 | e:   0.100000 | Q: 180.838287 | won: False
Red team starts
GAME IS OVER
#  898 | steps: 225889 | steps_t: 173629 | t: 23739.097895 | r: -1140.000000 | e:   0.100000 | Q: 268.077271 | won: False
Red team starts
GAME IS OVER
#  899 | steps: 226155 | steps_t: 173850 | t: 23773.871804 | r:  -610.000000 | e:   0.100000 | Q: 503.527863 | won: False
Blue team starts
GAME IS OVER
#  900 | steps: 226456 | steps_t: 174109 | t: 23819.996765 | r:  2670.000000 | e:   0.100000 | Q: 568.231812 | won: True
Red team starts
GAME IS OVER
#  901 | steps: 226752 | steps_t: 174349 | t: 23844.713770 | r: -2350.000000 | e:   0.100000 | Q: 217.673767 | won: False
Red team starts
GAME IS OVER
#  902 | steps: 226970 | steps_t: 174511 | t: 23859.382487 | r: -1260.000000 | e:   0.100000 | Q: 195.480209 | won: False
Blue team starts
GAME IS OVER
#  903 | steps: 227186 | steps_t: 174673 | t: 23873.556449 | r: -1060.000000 | e:   0.100000 | Q: 278.349915 | won: False
Blue team starts
GAME IS OVER
#  904 | steps: 227445 | steps_t: 174887 | t: 23892.988000 | r:  -680.000000 | e:   0.100000 | Q: 501.522858 | won: False
Red team starts
GAME IS OVER
#  905 | steps: 227746 | steps_t: 175143 | t: 23915.974323 | r:  3030.000000 | e:   0.100000 | Q: 497.434296 | won: True
Red team starts
GAME IS OVER
#  906 | steps: 227998 | steps_t: 175354 | t: 23932.841414 | r:  -520.000000 | e:   0.100000 | Q: 491.797791 | won: False
Red team starts
GAME IS OVER
#  907 | steps: 228214 | steps_t: 175514 | t: 23947.065606 | r: -1400.000000 | e:   0.100000 | Q: 168.340271 | won: False
Red team starts
GAME IS OVER
#  908 | steps: 228384 | steps_t: 175642 | t: 23962.191053 | r: -1280.000000 | e:   0.100000 | Q: 255.112183 | won: False
Blue team starts
GAME IS OVER
#  909 | steps: 228601 | steps_t: 175809 | t: 23981.089777 | r: -1200.000000 | e:   0.100000 | Q: 215.145447 | won: False
Blue team starts
GAME IS OVER
#  910 | steps: 228902 | steps_t: 176059 | t: 24016.138252 | r:  1330.000000 | e:   0.100000 | Q: 291.539154 | won: True
Red team starts
GAME IS OVER
#  911 | steps: 229203 | steps_t: 176304 | t: 24050.925044 | r:  2240.000000 | e:   0.100000 | Q: 378.118744 | won: True
Red team starts
GAME IS OVER
#  912 | steps: 229504 | steps_t: 176563 | t: 24080.930349 | r:  3050.000000 | e:   0.100000 | Q: 535.836792 | won: True
Blue team starts
GAME IS OVER
#  913 | steps: 229805 | steps_t: 176819 | t: 24111.426747 | r:  2990.000000 | e:   0.100000 | Q: 539.550964 | won: True
Red team starts
GAME IS OVER
#  914 | steps: 229977 | steps_t: 176949 | t: 24125.595559 | r: -2220.000000 | e:   0.100000 | Q: 452.990417 | won: False
Red team starts
GAME IS OVER
#  915 | steps: 230278 | steps_t: 177199 | t: 24155.029189 | r:  2760.000000 | e:   0.100000 | Q: 478.408661 | won: True
Blue team starts
GAME IS OVER
#  916 | steps: 230446 | steps_t: 177326 | t: 24170.163605 | r:  -960.000000 | e:   0.100000 | Q: 303.367798 | won: False
Blue team starts
GAME IS OVER
#  917 | steps: 230662 | steps_t: 177488 | t: 24188.166398 | r: -1020.000000 | e:   0.100000 | Q: 206.447357 | won: False
Red team starts
GAME IS OVER
#  918 | steps: 230925 | steps_t: 177700 | t: 24216.600066 | r: -1220.000000 | e:   0.100000 | Q: 192.343735 | won: False
Red team starts
GAME IS OVER
#  919 | steps: 231093 | steps_t: 177826 | t: 24231.862063 | r: -1220.000000 | e:   0.100000 | Q: 218.014252 | won: False
Blue team starts
GAME IS OVER
#  920 | steps: 231366 | steps_t: 178054 | t: 24256.753455 | r:  -360.000000 | e:   0.100000 | Q: 524.215881 | won: False
Red team starts
GAME IS OVER
#  921 | steps: 231667 | steps_t: 178301 | t: 24286.013073 | r:  3380.000000 | e:   0.100000 | Q: 608.569763 | won: True
Blue team starts
GAME IS OVER
#  922 | steps: 231885 | steps_t: 178465 | t: 24306.077533 | r: -1900.000000 | e:   0.100000 | Q: 265.098236 | won: False
Red team starts
GAME IS OVER
#  923 | steps: 232186 | steps_t: 178721 | t: 24337.822913 | r:  2520.000000 | e:   0.100000 | Q: 356.311340 | won: True
Blue team starts
GAME IS OVER
#  924 | steps: 232487 | steps_t: 178981 | t: 24372.311301 | r:  1980.000000 | e:   0.100000 | Q: 621.833923 | won: True
Blue team starts
GAME IS OVER
#  925 | steps: 232788 | steps_t: 179227 | t: 24402.816234 | r:  3020.000000 | e:   0.100000 | Q: 356.685913 | won: True
Blue team starts
GAME IS OVER
#  926 | steps: 233003 | steps_t: 179392 | t: 24422.637998 | r:  -950.000000 | e:   0.100000 | Q: 272.145874 | won: False
Blue team starts
GAME IS OVER
#  927 | steps: 233304 | steps_t: 179637 | t: 24456.124540 | r:  1820.000000 | e:   0.100000 | Q: 382.814941 | won: True
Blue team starts
GAME IS OVER
#  928 | steps: 233605 | steps_t: 179893 | t: 24488.986358 | r:  2510.000000 | e:   0.100000 | Q: 560.912781 | won: True
Red team starts
GAME IS OVER
#  929 | steps: 233906 | steps_t: 180138 | t: 24520.527275 | r:  2860.000000 | e:   0.100000 | Q: 538.588867 | won: True
Blue team starts
GAME IS OVER
#  930 | steps: 234207 | steps_t: 180385 | t: 24549.401055 | r:  2800.000000 | e:   0.100000 | Q: 565.101440 | won: True
Blue team starts
GAME IS OVER
#  931 | steps: 234423 | steps_t: 180550 | t: 24571.080144 | r: -1290.000000 | e:   0.100000 | Q: 202.004730 | won: False
Blue team starts
GAME IS OVER
#  932 | steps: 234724 | steps_t: 180796 | t: 24600.282310 | r:  2290.000000 | e:   0.100000 | Q: 429.020416 | won: True
Blue team starts
GAME IS OVER
#  933 | steps: 235025 | steps_t: 181043 | t: 24670.466449 | r:  2220.000000 | e:   0.100000 | Q: 653.300049 | won: True
Red team starts
GAME IS OVER
#  934 | steps: 235326 | steps_t: 181294 | t: 24707.219790 | r:  3260.000000 | e:   0.100000 | Q: 468.749603 | won: True
Red team starts
GAME IS OVER
#  935 | steps: 235627 | steps_t: 181545 | t: 24739.441573 | r:  2220.000000 | e:   0.100000 | Q: 449.084656 | won: True
Blue team starts
GAME IS OVER
#  936 | steps: 235843 | steps_t: 181706 | t: 24757.777058 | r:  -960.000000 | e:   0.100000 | Q: 413.032745 | won: False
Red team starts
GAME IS OVER
#  937 | steps: 236128 | steps_t: 181936 | t: 24786.316053 | r:  -660.000000 | e:   0.100000 | Q: 249.247925 | won: False
Blue team starts
GAME IS OVER
#  938 | steps: 236429 | steps_t: 182182 | t: 24818.478244 | r:  1900.000000 | e:   0.100000 | Q: 355.955780 | won: True
Blue team starts
GAME IS OVER
#  939 | steps: 236703 | steps_t: 182401 | t: 24841.724293 | r:  -640.000000 | e:   0.100000 | Q: 310.963287 | won: False
Red team starts
GAME IS OVER
#  940 | steps: 236876 | steps_t: 182532 | t: 24857.851412 | r:  -890.000000 | e:   0.100000 | Q: 239.771591 | won: False
Red team starts
GAME IS OVER
#  941 | steps: 237095 | steps_t: 182700 | t: 24877.482694 | r: -1030.000000 | e:   0.100000 | Q: 294.808868 | won: False
Red team starts
GAME IS OVER
#  942 | steps: 237311 | steps_t: 182860 | t: 24895.590196 | r: -1440.000000 | e:   0.100000 | Q: 253.173355 | won: False
Red team starts
GAME IS OVER
#  943 | steps: 237479 | steps_t: 182983 | t: 24908.848084 | r: -1120.000000 | e:   0.100000 | Q: 234.600662 | won: False
Blue team starts
GAME IS OVER
#  944 | steps: 237710 | steps_t: 183164 | t: 24928.590301 | r:  -400.000000 | e:   0.100000 | Q: 394.132141 | won: False
Blue team starts
GAME IS OVER
#  945 | steps: 238011 | steps_t: 183414 | t: 24962.256158 | r:  3150.000000 | e:   0.100000 | Q: 339.765503 | won: True
Red team starts
GAME IS OVER
#  946 | steps: 238179 | steps_t: 183537 | t: 24979.600984 | r: -1760.000000 | e:   0.100000 | Q: 269.979950 | won: False
Red team starts
GAME IS OVER
#  947 | steps: 238480 | steps_t: 183796 | t: 25007.669364 | r:  2650.000000 | e:   0.100000 | Q: 423.515808 | won: True
Red team starts
GAME IS OVER
#  948 | steps: 238695 | steps_t: 183961 | t: 25028.135685 | r: -1560.000000 | e:   0.100000 | Q: 130.781250 | won: False
Red team starts
GAME IS OVER
#  949 | steps: 238996 | steps_t: 184221 | t: 25056.048408 | r:  2890.000000 | e:   0.100000 | Q: 462.846954 | won: True
Red team starts
GAME IS OVER
#  950 | steps: 239164 | steps_t: 184344 | t: 25069.554721 | r: -1180.000000 | e:   0.100000 | Q: 253.193405 | won: False
Red team starts
GAME IS OVER
#  951 | steps: 239426 | steps_t: 184552 | t: 25095.331770 | r: -1160.000000 | e:   0.100000 | Q: 378.142517 | won: False
Blue team starts
GAME IS OVER
#  952 | steps: 239646 | steps_t: 184718 | t: 25115.683958 | r: -1350.000000 | e:   0.100000 | Q: 327.190491 | won: False
Red team starts
GAME IS OVER
#  953 | steps: 239865 | steps_t: 184887 | t: 25136.335878 | r: -1660.000000 | e:   0.100000 | Q: 177.823288 | won: False
Blue team starts
Model saved
GAME IS OVER
#  954 | steps: 240035 | steps_t: 185016 | t: 25152.643642 | r: -1200.000000 | e:   0.100000 | Q: 298.067719 | won: False
Blue team starts
GAME IS OVER
#  955 | steps: 240292 | steps_t: 185232 | t: 25180.293908 | r:  -150.000000 | e:   0.100000 | Q: 594.784973 | won: False
Red team starts
GAME IS OVER
#  956 | steps: 240508 | steps_t: 185392 | t: 25198.864403 | r: -1350.000000 | e:   0.100000 | Q: 471.553619 | won: False
Red team starts
GAME IS OVER
#  957 | steps: 240762 | steps_t: 185605 | t: 25221.679454 | r: -1110.000000 | e:   0.100000 | Q: 488.223022 | won: False
Blue team starts
GAME IS OVER
#  958 | steps: 241063 | steps_t: 185855 | t: 25249.442651 | r:  1960.000000 | e:   0.100000 | Q: 502.420868 | won: True
Red team starts
GAME IS OVER
#  959 | steps: 241283 | steps_t: 186021 | t: 25268.525404 | r: -1630.000000 | e:   0.100000 | Q: 247.135208 | won: False
Red team starts
GAME IS OVER
#  960 | steps: 241499 | steps_t: 186183 | t: 25287.495473 | r: -1010.000000 | e:   0.100000 | Q: 246.148300 | won: False
Red team starts
GAME IS OVER
#  961 | steps: 241676 | steps_t: 186318 | t: 25301.382100 | r: -1010.000000 | e:   0.100000 | Q: 275.532349 | won: False
Red team starts
GAME IS OVER
#  962 | steps: 241891 | steps_t: 186483 | t: 25323.504798 | r: -1560.000000 | e:   0.100000 | Q: 288.108978 | won: False
Blue team starts
GAME IS OVER
#  963 | steps: 242192 | steps_t: 186743 | t: 25357.324547 | r:  2110.000000 | e:   0.100000 | Q: 567.268066 | won: True
Red team starts
GAME IS OVER
#  964 | steps: 242493 | steps_t: 186999 | t: 25391.361244 | r:  1640.000000 | e:   0.100000 | Q: 575.252686 | won: True
Blue team starts
GAME IS OVER
#  965 | steps: 242760 | steps_t: 187211 | t: 25417.296502 | r:  -760.000000 | e:   0.100000 | Q: 257.830414 | won: False
Blue team starts
GAME IS OVER
#  966 | steps: 242975 | steps_t: 187375 | t: 25436.026686 | r: -1610.000000 | e:   0.100000 | Q: 239.360672 | won: False
Blue team starts
GAME IS OVER
#  967 | steps: 243276 | steps_t: 187625 | t: 25467.059524 | r:  1800.000000 | e:   0.100000 | Q: 403.262665 | won: True
Red team starts
GAME IS OVER
#  968 | steps: 243557 | steps_t: 187850 | t: 25492.792916 | r:  -220.000000 | e:   0.100000 | Q: 331.779846 | won: False
Red team starts
GAME IS OVER
#  969 | steps: 243858 | steps_t: 188109 | t: 25526.199083 | r:  2590.000000 | e:   0.100000 | Q: 373.874390 | won: True
Blue team starts
GAME IS OVER
#  970 | steps: 244159 | steps_t: 188360 | t: 25560.488487 | r:  3120.000000 | e:   0.100000 | Q: 285.517853 | won: True
Red team starts
GAME IS OVER
#  971 | steps: 244460 | steps_t: 188619 | t: 25591.276464 | r: -1940.000000 | e:   0.100000 | Q: 550.295837 | won: True
Blue team starts
GAME IS OVER
#  972 | steps: 244761 | steps_t: 188875 | t: 25618.788332 | r:  2960.000000 | e:   0.100000 | Q: 554.261292 | won: True
Blue team starts
GAME IS OVER
#  973 | steps: 244979 | steps_t: 189039 | t: 25640.502547 | r: -1320.000000 | e:   0.100000 | Q: 290.948822 | won: False
Red team starts
GAME IS OVER
#  974 | steps: 245280 | steps_t: 189299 | t: 25673.808270 | r:  2600.000000 | e:   0.100000 | Q: 355.809448 | won: True
Blue team starts
GAME IS OVER
#  975 | steps: 245448 | steps_t: 189426 | t: 25690.176293 | r:  -950.000000 | e:   0.100000 | Q: 294.351990 | won: False
Blue team starts
GAME IS OVER
#  976 | steps: 245749 | steps_t: 189685 | t: 25725.758240 | r:  2340.000000 | e:   0.100000 | Q: 567.303589 | won: True
Red team starts
GAME IS OVER
#  977 | steps: 246050 | steps_t: 189941 | t: 25758.460832 | r:  3220.000000 | e:   0.100000 | Q: 674.074097 | won: True
Red team starts
GAME IS OVER
#  978 | steps: 246269 | steps_t: 190106 | t: 25779.247647 | r: -1380.000000 | e:   0.100000 | Q: 304.731049 | won: False
Red team starts
GAME IS OVER
#  979 | steps: 246570 | steps_t: 190356 | t: 25806.491387 | r:  2860.000000 | e:   0.100000 | Q: 435.820953 | won: True
Red team starts
GAME IS OVER
#  980 | steps: 246742 | steps_t: 190486 | t: 25822.664009 | r:  -920.000000 | e:   0.100000 | Q: 193.618820 | won: False
Blue team starts
GAME IS OVER
#  981 | steps: 246912 | steps_t: 190614 | t: 25837.707543 | r:  -890.000000 | e:   0.100000 | Q: 271.225769 | won: False
Red team starts
GAME IS OVER
#  982 | steps: 247213 | steps_t: 190861 | t: 25867.558784 | r:  2840.000000 | e:   0.100000 | Q: 448.409027 | won: True
Blue team starts
GAME IS OVER
#  983 | steps: 247514 | steps_t: 191112 | t: 25900.630467 | r:  2590.000000 | e:   0.100000 | Q: 470.445526 | won: True
Blue team starts
GAME IS OVER
#  984 | steps: 247734 | steps_t: 191276 | t: 25924.912385 | r: -1050.000000 | e:   0.100000 | Q: 270.255371 | won: False
Red team starts
GAME IS OVER
#  985 | steps: 248035 | steps_t: 191536 | t: 25956.774653 | r:  2870.000000 | e:   0.100000 | Q: 606.317078 | won: True
Blue team starts
GAME IS OVER
#  986 | steps: 248252 | steps_t: 191699 | t: 25976.212486 | r:  -820.000000 | e:   0.100000 | Q: 288.117401 | won: False
Blue team starts
GAME IS OVER
#  987 | steps: 248553 | steps_t: 191959 | t: 26011.383678 | r:  2810.000000 | e:   0.100000 | Q: 361.235321 | won: True
Red team starts
GAME IS OVER
#  988 | steps: 248771 | steps_t: 192122 | t: 26035.301392 | r: -1630.000000 | e:   0.100000 | Q: 269.817444 | won: False
Red team starts
GAME IS OVER
#  989 | steps: 249072 | steps_t: 192368 | t: 26064.842896 | r:  1350.000000 | e:   0.100000 | Q: 616.236511 | won: True
Blue team starts
GAME IS OVER
#  990 | steps: 249373 | steps_t: 192614 | t: 26093.540362 | r:  2290.000000 | e:   0.100000 | Q: 476.871613 | won: True
Model saved
Blue team starts
Time is up.
Tie game!
GAME IS OVER
#  991 | steps: 249674 | steps_t: 192865 | t: 26142.215742 | r:  -260.000000 | e:   0.100000 | Q: 313.100159 | won: False
Blue team starts
Time is up.
The Red team wins by 13 points.
GAME IS OVER
#  992 | steps: 249975 | steps_t: 193115 | t: 26189.542126 | r:  1940.000000 | e:   0.100000 | Q: 563.247681 | won: True
Blue team starts
The Blue team has returned at least 29 of the opponents' dots.
GAME IS OVER
#  993 | steps: 250195 | steps_t: 193281 | t: 26264.352881 | r: -1190.000000 | e:   0.100000 | Q: 278.439484 | won: False
Blue team starts
Time is up.
The Red team wins by 13 points.
GAME IS OVER
#  994 | steps: 250496 | steps_t: 193531 | t: 26318.733245 | r:  2510.000000 | e:   0.100000 | Q: 401.190308 | won: True
Blue team starts
The Blue team has returned at least 29 of the opponents' dots.
GAME IS OVER
#  995 | steps: 250664 | steps_t: 193658 | t: 26344.012057 | r: -1180.000000 | e:   0.100000 | Q: 284.305481 | won: False
Red team starts
The Blue team has returned at least 29 of the opponents' dots.
GAME IS OVER
#  996 | steps: 250938 | steps_t: 193890 | t: 26382.751739 | r: -1890.000000 | e:   0.100000 | Q: 367.817596 | won: False
Red team starts
The Blue team has returned at least 29 of the opponents' dots.
GAME IS OVER
#  997 | steps: 251211 | steps_t: 194107 | t: 26424.700244 | r:  -830.000000 | e:   0.100000 | Q: 435.088623 | won: False
Blue team starts
The Blue team has returned at least 29 of the opponents' dots.
GAME IS OVER
#  998 | steps: 251427 | steps_t: 194267 | t: 26461.379210 | r: -1360.000000 | e:   0.100000 | Q: 197.491989 | won: False
Red team starts
The Blue team has returned at least 29 of the opponents' dots.
GAME IS OVER
#  999 | steps: 251642 | steps_t: 194431 | t: 26498.841685 | r: -1440.000000 | e:   0.100000 | Q: 198.803284 | won: False
Red team starts
Time is up.
The Red team wins by 25 points.
GAME IS OVER
# 1000 | steps: 251943 | steps_t: 194691 | t: 26558.245523 | r:  2060.000000 | e:   0.100000 | Q: 559.201416 | won: True
10
Average Score: -6.2
Scores:        0, 13, -20, 13, -26, -5, -9, -25, -28, 25
Red Win Rate:  3/10 (0.30)
Blue Win Rate: 6/10 (0.60)
Record:        Tie, Red, Blue, Red, Blue, Blue, Blue, Blue, Blue, Red
